date,keyword,total_listings,avg_price,median_price,total_daily_sales,total_daily_revenue,avg_rating,total_reviews,bestseller_count,ad_count,new_items_count,search_volume_index
2026-07-26,christmas ornaments clearance,170,10.4398224852071,7.7,543.0,6058.66,4.29010989010989,27138.0,4,16,0,76.1
2026-07-26,christmas ornaments near me,175,15.327109826589597,13.09,1517.8999999999999,22715.77,4.638194444444444,209840.0,18,23,0,77.1
2026-07-26,christmas ornaments nyc,178,18.60887640449438,15.285,1011.2,20301.49,4.697222222222222,185014.0,12,19,0,71.7
2026-07-26,christmas ornaments personalized,127,11.002357723577235,9.99,626.0,8144.27,4.545918367346939,101867.0,5,8,0,72.1
2026-07-26,christmas ornaments sale,123,21.51487804878049,9.99,489.0,7683.6,4.422077922077922,93250.0,6,19,0,69.1
2026-07-26,christmas ornaments set,192,41.979375,29.865000000000002,896.2,47439.090000000004,4.6307017543859645,69809.0,12,35,0,72.1
2026-07-26,christmas ornaments to make,122,18.439814814814813,13.99,582.0,8474.45,4.580281690140845,147734.0,5,22,0,68.9
2026-07-26,christmas pajamas,278,20.785,17.93,2285.1,48095.86,4.5816831683168315,427128.0,27,40,0,77.9
2026-07-26,christmas story,184,27.990609756097562,16.99,1437.8,49408.34,4.789247311827958,270936.0,16,31,0,71.3
2026-07-26,christmas tree,248,227.86608163265308,107.99,638.0,167354.08000000002,4.384126984126984,63569.0,2,34,0,67.4
2026-07-26,christmas vacation,130,36.19722222222222,12.969999999999999,493.7,8635.01,4.669387755102041,48833.0,5,17,0,76.1
2026-07-26,christmas vacation cast,187,40.4146408839779,18.74,2127.9,54978.43,4.8130434782608695,392095.0,27,38,0,72.8
2026-07-26,christmas wrapping paper,291,16.491202749140893,14.99,4541.6,59813.6,4.709795918367347,706744.0,37,56,0,64.3
2026-07-26,clear christmas ornaments balls,263,23.913969465648854,18.560000000000002,2270.7,56687.12,4.6162679425837325,332209.0,31,36,0,74.4
2026-07-26,diamond art christmas ornaments,265,18.137622641509434,14.99,837.6,22463.08,4.551960784313725,189951.0,6,39,0,71.9
2026-07-26,grinch christmas decorations,251,53.193850000000005,22.145,1479.0,79047.92,4.616292134831461,297434.0,20,45,0,74.4
2026-07-26,nightmare before christmas,94,56.043297872340425,20.73,293.40000000000003,21387.39,4.7681818181818185,20576.0,6,16,0,81.9
2026-07-26,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,1100.5,31358.45,4.6926174496644295,126560.0,8,46,0,68.4
2026-07-26,personalized christmas ornaments,35,12.019705882352941,9.99,121.3,1708.85,4.586206896551724,4503.0,0,0,0,76.3
2026-07-26,toddler christmas gifts,173,27.479432624113475,18.81,5683.8,75964.46,4.657692307692307,182272.0,34,21,0,72.2
2026-07-26,vintage christmas ornaments,181,37.090614525139664,23.63,394.1,10725.14,4.491463414634146,12848.0,1,26,0,68.7
2026-07-27,baby christmas gifts,289,19.363840830449824,15.95,11182.4,198338.35,4.695535714285714,1011218.0,86,46,0,58.7
2026-07-27,bulk christmas gifts,284,13.527394366197184,8.98,8177.5,105991.15,4.590510948905109,24114.0,46,37,0,58.0
2026-07-27,christmas,78,62.116666666666674,20.485,399.09999999999997,13885.2,4.697435897435897,197096.0,5,14,0,59.2
2026-07-27,christmas 2026,286,15.163601398601399,9.99,1131.2,17104.52,4.60546875,223710.0,16,25,0,55.7
2026-07-27,christmas cactus,283,24.43441696113074,19.99,1780.6,38387.36,4.265384615384615,638994.0,20,45,0,59.1
2026-07-27,christmas decor,261,47.32969348659004,19.97,2287.0,73509.03,4.592727272727273,361977.0,20,40,0,60.8
2026-07-27,christmas decorations,117,67.97641025641026,24.99,3186.6000000000004,70886.33,4.542857142857143,232861.0,9,15,0,64.4
2026-07-27,christmas decorations 2026,239,18.205840336134454,11.99,1016.0,11378.36,4.550299401197605,134168.0,14,36,0,59.3
2026-07-27,christmas decorations amazon,240,22.52154811715481,16.82,1325.8,21952.75,4.515819209039548,146932.0,11,22,0,55.9
2026-07-27,christmas decorations clearance,176,19.66403409090909,10.57,1965.5,43292.17,4.472142857142857,267081.0,22,34,0,63.0
2026-07-27,christmas decorations disneyland,294,37.37720279720279,17.99,808.6,33326.65,4.528767123287672,70019.0,8,43,0,60.3
2026-07-27,christmas decorations ideas,136,29.922089552238806,14.690000000000001,1657.8,27902.86,4.485567010309278,62858.0,10,25,0,58.3
2026-07-27,christmas decorations indoor,136,35.09389705882353,18.645,975.0,24707.07,4.5,161556.0,9,17,0,58.9
2026-07-27,christmas decorations near me,169,39.70918699186992,18.0,680.9,19208.99,4.510924369747899,130448.0,8,12,0,57.2
2026-07-27,christmas decorations nyc,296,19.437610921501708,15.0,837.4,19847.27,4.638311688311688,129709.0,12,43,0,59.4
2026-07-27,christmas decorations on sale,89,21.05962962962963,14.99,470.5,5546.82,4.5,69864.0,3,15,0,50.3
2026-07-27,christmas decorations outdoor,207,90.4908695652174,44.99,1519.8,132606.03,4.542142857142857,276976.0,19,37,0,54.2
2026-07-27,christmas gift card book,248,16.768906882591093,12.99,943.2,16493.16,4.4619469026548675,99172.0,8,46,0,57.9
2026-07-27,christmas gifts,96,29.46951612903226,20.79,1053.6000000000001,18457.559999999998,4.6385964912280695,9172.0,2,6,0,61.3
2026-07-27,christmas gifts 2026,151,20.446875,12.99,605.2,3004.8,4.538679245283019,19552.0,2,15,0,49.7
2026-07-27,christmas gifts for coworkers,222,14.96427927927928,11.99,1554.6,25485.53,4.599082568807339,15481.0,16,32,0,59.1
2026-07-27,christmas gifts for girls,280,30.90725,19.994999999999997,8532.7,193814.17,4.6292682926829265,385012.0,64,39,0,57.4
2026-07-27,christmas gifts for kids,195,37.28855670103093,19.99,9238.6,158430.83,4.512222222222222,13177.0,35,26,0,58.0
2026-07-27,christmas gifts for men,276,32.9728,22.99,9537.4,200742.87,4.6640776699029125,628533.0,69,36,0,59.7
2026-07-27,christmas gifts for mom,243,26.264279835390948,21.95,3300.8,79607.8,4.744086021505376,602256.0,42,39,0,60.1
2026-07-27,christmas gifts for teen girls,229,19.488533333333333,15.0,7566.5,126257.27,4.647093023255814,600190.0,41,29,0,63.5
2026-07-27,christmas gifts for teens,134,17.76172932330827,13.99,3533.1,56605.4,4.594444444444444,89484.0,23,20,0,56.0
2026-07-27,christmas gifts for women,176,45.671079545454546,19.99,3622.2,89477.95,4.697391304347827,310673.0,36,22,0,60.9
2026-07-27,christmas gifts ideas,103,27.613883495145632,22.99,1600.5,40495.27,4.566666666666666,2980.0,14,20,0,60.1
2026-07-27,christmas in july,246,16.4348167539267,13.99,707.2,9808.970000000001,4.5512,127359.0,5,44,0,56.6
2026-07-27,christmas island,196,44.269999999999996,15.105,957.9,23611.15,4.705747126436782,178068.0,19,34,0,60.4
2026-07-27,christmas lights,265,36.874,19.0,1448.3,45758.71,4.556390977443609,125563.0,16,40,0,58.6
2026-07-27,christmas movies,168,16.692091503267974,13.99,935.6,15659.14,4.765656565656566,232228.0,12,29,0,60.3
2026-07-27,christmas ornament,175,20.452261904761905,14.105,966.3,15716.02,4.687179487179487,393064.0,9,19,0,55.5
2026-07-27,christmas ornament crafts,268,17.9256015037594,12.99,475.7,7130.04,4.533333333333333,23850.0,1,37,0,57.9
2026-07-27,christmas ornament storage,144,27.56822695035461,17.89,1411.7,48499.53,4.51896551724138,9759.0,6,13,0,67.1
2026-07-27,christmas ornament storage box,276,45.35790441176471,30.015,2043.5,87949.42,4.607246376811594,355073.0,22,42,0,54.1
2026-07-27,christmas ornaments,74,17.53876712328767,12.59,142.8,2531.86,4.609302325581395,7295.0,0,5,0,59.4
2026-07-27,christmas ornaments 2026,143,17.587272727272726,11.05,763.0,10502.36,4.651111111111112,149733.0,9,15,0,58.1
2026-07-27,christmas ornaments clearance,170,10.4398224852071,7.7,406.1,4370.51,4.297872340425532,28002.0,3,19,0,59.5
2026-07-27,christmas ornaments near me,175,15.327109826589597,13.09,1141.0,16865.61,4.644520547945206,210537.0,16,22,0,60.4
2026-07-27,christmas ornaments nyc,178,18.60887640449438,15.285,743.9,14989.18,4.698181818181817,185427.0,8,15,0,55.4
2026-07-27,christmas ornaments personalized,127,11.002357723577235,9.99,474.7,6194.37,4.5494949494949495,101965.0,4,9,0,57.1
2026-07-27,christmas ornaments sale,123,21.51487804878049,9.99,384.6,5946.44,4.4275,95208.0,5,20,0,56.5
2026-07-27,christmas ornaments set,192,41.979375,29.865000000000002,672.4,35627.9,4.6290598290598295,70357.0,7,34,0,56.6
2026-07-27,christmas ornaments to make,122,18.439814814814813,13.99,436.5,6346.28,4.564383561643836,148613.0,3,20,0,54.2
2026-07-27,christmas pajamas,278,20.785,17.93,1712.0,36060.17,4.582125603864735,430648.0,26,47,0,60.9
2026-07-27,christmas story,184,27.990609756097562,16.99,1066.6,36696.88,4.795833333333333,272307.0,12,39,0,55.5
2026-07-27,christmas tree,248,227.86608163265308,107.99,476.7,123646.34,4.386614173228347,63579.0,1,38,0,52.9
2026-07-27,christmas vacation,130,36.19722222222222,12.969999999999999,371.6,6484.18,4.656000000000001,49019.0,4,24,0,59.7
2026-07-27,christmas vacation cast,187,40.4146408839779,18.74,1578.4,39813.19,4.8202797202797205,396677.0,22,36,0,56.6
2026-07-27,christmas wrapping paper,291,16.491202749140893,14.99,3665.7,46214.92,4.710843373493976,708606.0,31,56,0,53.8
2026-07-27,clear christmas ornaments balls,263,23.913969465648854,18.560000000000002,1731.8,43424.7,4.610849056603773,333165.0,26,36,0,59.1
2026-07-27,diamond art christmas ornaments,265,18.137622641509434,14.99,637.3,16837.91,4.550980392156863,189962.0,6,39,0,57.1
2026-07-27,grinch christmas decorations,251,53.193850000000005,22.145,1121.3,58946.63,4.617204301075269,300559.0,16,45,0,58.8
2026-07-27,nightmare before christmas,94,56.043297872340425,20.73,226.0,15708.46,4.7681818181818185,20580.0,4,13,0,65.4
2026-07-27,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,822.4,22857.45,4.701315789473685,127456.0,4,48,0,53.7
2026-07-27,personalized christmas ornaments,35,12.019705882352941,9.99,94.4,1330.76,4.586206896551724,4504.0,0,0,0,61.6
2026-07-27,toddler christmas gifts,173,27.479432624113475,18.81,4280.6,56696.159999999996,4.658653846153846,182302.0,33,19,0,56.9
2026-07-27,vintage christmas ornaments,181,37.090614525139664,23.63,294.4,8027.42,4.504545454545454,13538.0,0,21,0,53.9
2026-07-28,baby christmas gifts,289,19.363840830449824,15.95,11587.8,206173.43,4.697333333333334,1011498.0,86,51,0,60.4
2026-07-28,bulk christmas gifts,284,13.527394366197184,8.98,8454.1,108944.73,4.584892086330935,25525.0,46,46,0,59.7
2026-07-28,christmas,78,62.116666666666674,20.485,404.5,14607.13,4.705128205128205,197102.0,5,13,0,59.9
2026-07-28,christmas 2026,286,15.163601398601399,9.99,1195.4,18627.23,4.606201550387597,223880.0,16,38,1,58.3
2026-07-28,christmas cactus,283,24.43441696113074,19.99,1847.1,39165.79,4.262686567164179,640497.0,20,46,1,61.0
2026-07-28,christmas decor,261,47.32969348659004,19.97,2357.1,77448.8,4.593413173652695,363525.0,21,43,0,62.3
2026-07-28,christmas decorations,117,67.97641025641026,24.99,3319.1,73789.07,4.5390625,232899.0,9,19,0,66.7
2026-07-28,christmas decorations 2026,239,18.205840336134454,11.99,1053.1,11684.95,4.550295857988166,134515.0,14,37,0,61.1
2026-07-28,christmas decorations amazon,240,22.52154811715481,16.82,1450.1,23867.75,4.508839779005525,148072.0,12,31,0,60.2
2026-07-28,christmas decorations clearance,176,19.66403409090909,10.57,2027.3,45258.42,4.4714285714285715,267116.0,21,27,0,64.7
2026-07-28,christmas decorations disneyland,294,37.37720279720279,17.99,821.3,33691.72,4.525490196078431,71224.0,9,43,0,61.1
2026-07-28,christmas decorations ideas,136,29.922089552238806,14.690000000000001,1735.4,29281.07,4.489690721649485,62869.0,10,22,0,60.6
2026-07-28,christmas decorations indoor,136,35.09389705882353,18.645,1043.8,26038.91,4.5125,161560.0,9,15,1,62.4
2026-07-28,christmas decorations near me,169,39.70918699186992,18.0,705.5,19995.48,4.506666666666666,130479.0,8,12,0,58.9
2026-07-28,christmas decorations nyc,296,19.437610921501708,15.0,858.0,20365.28,4.631481481481481,130413.0,11,46,1,60.6
2026-07-28,christmas decorations on sale,89,21.05962962962963,14.99,473.1,5855.62,4.506,69872.0,3,17,0,50.5
2026-07-28,christmas decorations outdoor,207,90.4908695652174,44.99,1612.5,138027.88,4.54375,278892.0,19,31,1,56.9
2026-07-28,christmas gift card book,248,16.768906882591093,12.99,993.1999999999999,17087.55,4.458620689655173,100765.0,8,36,2,60.5
2026-07-28,christmas gifts,96,29.46951612903226,20.79,1126.2,20230.77,4.635087719298245,9173.0,2,6,0,64.8
2026-07-28,christmas gifts 2026,151,20.446875,12.99,614.0,3155.6,4.537735849056604,19560.0,2,15,0,50.3
2026-07-28,christmas gifts for coworkers,222,14.96427927927928,11.99,1655.8,27596.28,4.6009090909090915,15503.0,17,34,1,62.3
2026-07-28,christmas gifts for girls,280,30.90725,19.994999999999997,8791.8,199662.44,4.627317073170731,385066.0,65,43,0,58.8
2026-07-28,christmas gifts for kids,195,37.28855670103093,19.99,9397.2,163956.25,4.5055555555555555,13189.0,35,34,0,58.8
2026-07-28,christmas gifts for men,276,32.9728,22.99,9913.0,211008.87,4.670192307692307,630333.0,69,46,0,61.7
2026-07-28,christmas gifts for mom,243,26.264279835390948,21.95,3413.4,82058.38,4.740860215053763,602308.0,42,32,0,61.8
2026-07-28,christmas gifts for teen girls,229,19.488533333333333,15.0,7557.6,127083.9,4.651149425287356,602484.0,42,42,0,63.4
2026-07-28,christmas gifts for teens,134,17.76172932330827,13.99,3685.1,58824.72,4.586666666666667,89500.0,23,19,0,57.9
2026-07-28,christmas gifts for women,176,45.671079545454546,19.99,3763.1,93261.06,4.697435897435898,311538.0,37,27,0,62.9
2026-07-28,christmas gifts ideas,103,27.613883495145632,22.99,1659.2,41740.27,4.553846153846154,2986.0,14,15,0,61.9
2026-07-28,christmas in july,246,16.4348167539267,13.99,745.5,10221.1,4.55891472868217,127394.0,5,45,0,59.2
2026-07-28,christmas island,196,44.269999999999996,15.105,994.4,24687.87,4.714606741573034,180490.0,19,37,0,62.3
2026-07-28,christmas lights,265,36.874,19.0,1457.0,45679.02,4.5600000000000005,126249.0,16,44,0,58.9
2026-07-28,christmas movies,168,16.692091503267974,13.99,968.5,16188.69,4.766666666666667,233489.0,13,31,0,62.1
2026-07-28,christmas ornament,175,20.452261904761905,14.105,982.5,15976.08,4.6795081967213115,393497.0,9,14,1,56.2
2026-07-28,christmas ornament crafts,268,17.9256015037594,12.99,492.6,7459.55,4.532824427480915,24611.0,1,46,0,59.6
2026-07-28,christmas ornament storage,144,27.56822695035461,17.89,1500.1000000000001,51556.13,4.51864406779661,9769.0,6,16,0,70.7
2026-07-28,christmas ornament storage box,276,45.35790441176471,30.015,2118.1,90323.69,4.606190476190476,355288.0,22,34,1,55.7
2026-07-28,christmas ornaments,74,17.53876712328767,12.59,151.2,2729.79,4.6045454545454545,7444.0,0,6,0,62.4
2026-07-28,christmas ornaments 2026,143,17.587272727272726,11.05,788.7,10701.55,4.648387096774194,150343.0,9,14,1,59.7
2026-07-28,christmas ornaments clearance,170,10.4398224852071,7.7,423.3,4906.57,4.29468085106383,28013.0,4,22,0,61.6
2026-07-28,christmas ornaments near me,175,15.327109826589597,13.09,1180.0,17335.26,4.637671232876713,210559.0,16,20,0,62.1
2026-07-28,christmas ornaments nyc,178,18.60887640449438,15.285,782.5,15479.789999999999,4.703571428571428,186739.0,8,19,0,57.7
2026-07-28,christmas ornaments personalized,127,11.002357723577235,9.99,484.7,6156.75,4.5504854368932035,102399.0,4,11,0,58.1
2026-07-28,christmas ornaments sale,123,21.51487804878049,9.99,397.3,6154.0,4.402439024390244,95470.0,5,18,0,58.0
2026-07-28,christmas ornaments set,192,41.979375,29.865000000000002,697.8,35963.65,4.624576271186441,70540.0,7,36,1,58.4
2026-07-28,christmas ornaments to make,122,18.439814814814813,13.99,454.6,6668.84,4.564864864864865,148663.0,3,21,0,56.0
2026-07-28,christmas pajamas,278,20.785,17.93,1784.7,37654.92,4.584360189573459,431631.0,26,38,1,63.1
2026-07-28,christmas story,184,27.990609756097562,16.99,1088.4,35237.59,4.792857142857143,272522.0,12,35,0,56.4
2026-07-28,christmas tree,248,227.86608163265308,107.99,499.8,127834.02,4.381538461538462,65227.0,1,40,0,55.0
2026-07-28,christmas vacation,130,36.19722222222222,12.969999999999999,377.2,6690.44,4.6568627450980395,49070.0,4,21,0,60.5
2026-07-28,christmas vacation cast,187,40.4146408839779,18.74,1664.0,42788.33,4.817687074829932,399350.0,21,34,0,59.1
2026-07-28,christmas wrapping paper,291,16.491202749140893,14.99,3585.5,46787.51,4.709842519685039,709240.0,31,54,0,52.9
2026-07-28,clear christmas ornaments balls,263,23.913969465648854,18.560000000000002,1763.9,44267.03,4.615813953488372,335061.0,27,31,0,60.0
2026-07-28,diamond art christmas ornaments,265,18.137622641509434,14.99,641.4,16865.43,4.5046728971962615,190454.0,6,40,2,57.4
2026-07-28,grinch christmas decorations,251,53.193850000000005,22.145,1165.2,61666.11,4.624736842105263,301214.0,16,48,1,60.7
2026-07-28,nightmare before christmas,94,56.043297872340425,20.73,220.9,16286.76,4.778260869565218,20665.0,4,12,0,64.1
2026-07-28,nightmare before christmas gifts,290,31.29871527777778,19.244999999999997,857.8,24238.03,4.698089171974522,128859.0,6,49,1,55.5
2026-07-28,personalized christmas ornaments,35,12.019705882352941,9.99,97.4,1372.1399999999999,4.593103448275862,4507.0,0,0,0,63.2
2026-07-28,toddler christmas gifts,173,27.479432624113475,18.81,4399.5,57267.12,4.654716981132076,183375.0,33,26,0,58.2
2026-07-28,vintage christmas ornaments,181,37.090614525139664,23.63,306.8,8424.75,4.501111111111111,13557.0,0,26,1,55.7
2026-07-29,baby christmas gifts,289,19.344636678200693,15.95,12032.3,213196.99,4.7017699115044245,1011974.0,87,46,0,62.4
2026-07-29,bulk christmas gifts,284,13.43355633802817,8.975000000000001,9248.4,120389.11,4.58273381294964,25548.0,47,40,0,64.3
2026-07-29,christmas,78,62.116666666666674,20.485,425.1,15186.960000000001,4.71025641025641,197113.0,5,16,0,62.4
2026-07-29,christmas 2026,286,15.163601398601399,9.99,1260.9,19465.65,4.598461538461538,223957.0,16,26,4,61.0
2026-07-29,christmas cactus,283,24.371166077738515,19.99,1890.0,40243.21,4.261313868613138,640937.0,20,42,1,62.2
2026-07-29,christmas decor,261,47.29,18.99,2430.3,80049.9,4.58452380952381,363737.0,21,49,0,63.9
2026-07-29,christmas decorations,117,67.76205128205127,24.99,3422.6,77281.19,4.542424242424243,233023.0,9,19,1,68.4
2026-07-29,christmas decorations 2026,239,18.181050420168066,11.99,1126.9,12504.66,4.555294117647058,134709.0,14,41,0,64.7
2026-07-29,christmas decorations amazon,240,22.479748953974894,16.82,1557.6,24982.58,4.509729729729729,150393.0,12,26,0,63.9
2026-07-29,christmas decorations clearance,176,19.636647727272727,10.57,2184.2,47083.770000000004,4.474825174825175,267340.0,22,32,0,68.9
2026-07-29,christmas decorations disneyland,294,37.35087412587413,17.99,870.4,35895.060000000005,4.523899371069182,71809.0,9,46,0,64.2
2026-07-29,christmas decorations ideas,136,29.922089552238806,14.690000000000001,1742.6,30651.11,4.485567010309278,62883.0,10,15,0,60.8
2026-07-29,christmas decorations indoor,136,35.021470588235296,18.645,1037.6,26135.26,4.510606060606061,161884.0,9,20,2,62.0
2026-07-29,christmas decorations near me,169,39.675203252032524,17.99,736.6,20607.05,4.50327868852459,131888.0,8,20,0,61.1
2026-07-29,christmas decorations nyc,296,19.437610921501708,15.0,917.8,21677.12,4.626380368098159,130440.0,12,44,1,64.2
2026-07-29,christmas decorations on sale,89,20.92814814814815,14.0,498.2,6063.2300000000005,4.492,69877.0,3,15,0,52.6
